"","SMD_pid","TRA_leafherb","TRA_stemfeed","TRA_leafcurling","TRA_branchno","TRA_stemlen","TRA_node","TRA_basic","TRA_leafbio","TRA_stembio","TRA_branchbio","TRA_abovebio","TRA_SLA","TRA_SSL","TRA_BI","TRA_trichome","TRA_saponins","TRA_lignin","TRA_N","TRA_C","TRA_CN","SOL_water","SOL_PH","SOL_SOM","SOL_SC","SOL_SN","SOL_SCN","SOL_NH","SOL_NO","SOL_AP"
"173","S6P3-3",0.806884923613738,1.14744933659944,0.922586408981386,-0.98118185788974,0.971209656068631,-0.2458751697628,-0.0334572717697395,-0.211271258729627,0.451270308861499,-1.6594417794265,-2.04067224743819,0.883620097208843,-0.142414141305928,0.297431337612705,0.92218849346556,0.741323306231554,-0.0199968251916922,0.592273198216444,-0.0131952267142496,-0.614602910559488,1.73620889456536,2.24301627472038,0.51424079743293,-0.268481031349284,-0.622692094943068,-0.455606613223501,-1.17265423073519,-1.091935079593,0.532797248571661
"174","S6P3-4",0.0354636787751822,1.18746099499824,0.852603467797557,0.362396032457702,0.314368484066219,0.0536278571477181,1.19692883555676,-0.255502715654496,-1.16041050690555,-0.666580064390112,0.517837548962154,0.50619705271744,-0.170924899365416,-0.790132667537431,0.347033132075031,-0.413294876503275,-0.0952216652133213,-0.0654695501862457,-0.350347593831454,0.613503872333459,0.0773218799474625,1.74460146560141,-0.00682362981817283,1.11999576569392,1.36536066010003,-0.143365041282919,-1.31127115209062,-0.217583959154326,-0.919433360763258
"175","S6P3-5",0.334156429107774,-0.351910436194143,-0.782264424670943,0.578722493270576,-0.00568750170488959,-2.96561821074525,0.421763444109805,-0.432134019974791,-0.360373421418204,-0.154242618503009,0.831601924651005,1.91267416314574,1.22793201192013,-1.88141091086389,-2.54369974450923,0.41226899560611,0.411840159104655,0.111471266292486,0.839361623947818,-0.336550154846219,0.482188954524913,0.0182406757742087,-3.44710601298059,-0.0607510905417558,0.401720860413467,0.528513264294005,-0.197723215589548,0.479456324013855,0.47001295751665
"176","S6P3-6",0.178914781918908,0.928509851538523,0.515872203924009,-0.613206138754452,0.660618078418332,-1.69430864326956,-0.577472677625994,-1.26911344683481,-0.641129809046314,-0.552439010454014,0.0848203163511746,1.22514770755969,1.30452987099758,0.14479619210467,-0.247863858996085,2.57756010133466,-1.00901981447913,0.0441426712559871,0.0250601284643494,-0.194894250736215,0.684891956201479,-1.09608399669206,-0.0305460142995818,2.01046906065968,-0.690535624863504,-0.132751494608731,-1.7535163914,1.47700513547654,-0.761301031349076
"177","S6P3-7",-0.0539768139760705,1.24031013635698,-1.03622282432866,-1.56877675636607,-0.644696123636066,0.0532479999403279,0.559102695570943,0.203798219104225,-1.28858454915283,0.443654713493206,-0.793173633398946,2.06878566933808,0.0862751970947133,-2.17503582247314,0.593077933567856,-0.871245839423029,0.105626477078811,0.706058701630847,-0.815111246694112,0.158369801057365,0.198132887646496,-1.568143161375,1.40646582925968,-0.0574952088681819,-1.16981959030869,-0.549709034561853,-1.74876708571606,0.473109954302732,0.16813655539326
"178","S6P3-8",-0.271458416115229,-0.41988207079438,-0.47996975379135,0.935535961276691,0.429422249256069,-1.49782350877622,1.04955992795285,-0.772947076669233,-0.521697387757408,0.463737981273101,1.5140704615058,-1.67703485342016,-1.79752564072784,-2.39626681195146,1.17866622217609,2.38372807788388,-0.911210012891701,1.32831260780393,-0.370863441440367,-0.836582314771592,-0.893790368162129,-1.168037570024,0.064881397761801,2.01221367050175,0.143225544865449,0.467893667637547,1.38640489674819,0.733088930508887,-0.496577612925946
"179","S6P3-9",3.64772639548205,-0.583437029315385,-0.796183914414951,-0.621374390460458,0.130683629095077,-0.296705480317659,0.638228925075086,0.726559170065209,2.00216720563722,-0.134353328086097,-0.0263373057421495,-0.409507924031246,-1.01233228097336,-1.20578817664349,-1.00954194775035,-1.81633430209623,-1.29106555294798,-0.392112705324843,-1.59877838052251,0.296778967177042,-0.225294361469501,0.547418417331397,-0.408772063407731,-0.515341809349623,-1.22267856645583,-0.0450492929360736,-1.01383753317191,-0.853118410122576,0.837961987197787
"180","S6P3-10",0.00159419604033917,0.694992431523413,1.08185986349802,-0.114874383170872,-0.170665461430799,0.876545431559707,-0.755343334741718,1.07405992924445,0.607711610678622,1.28202973461929,-1.23127670799769,-0.436904397038778,0.0760553585101012,-0.373155643420764,-1.39521829076692,-0.911875628500694,-0.638450593683422,-0.644996609620781,0.532955302299451,0.117083059774774,-2.05024586344209,-0.701705916878249,-0.934807443931132,1.64265468176165,-0.388080213554873,-0.282886801173158,0.164068638948248,0.100712297769746,-0.938111192595797
"181","S7P1-1",0.627717138009525,-0.564536595779419,-0.0169675146388156,-0.243788316244612,0.671001069518524,-0.521196740246972,-0.985883656480932,-0.288091902356165,-0.244787895205905,-0.555397043959224,1.26359013247313,-0.145100589205543,-0.566410235510308,1.31437352930946,-0.164584525194599,-0.240547232429706,-2.48197972708545,1.1635043277004,-0.723902793880481,1.54006405015815,1.63029107014694,-1.44998401832986,0.406414785651431,1.16018630047109,0.630263477262497,0.493043725965815,2.47792287702927,-2.19716884789096,0.734410549059821
"182","S7P1-2",0.0364185786809919,0.716205846736856,1.28655937454987,0.0909413952612135,-0.846480220939259,-0.303018881796982,-1.57961745687549,2.60250330084391,-0.597066707246007,1.56184524974157,1.08006322034415,0.342812268541606,0.18250498155176,-1.25584617570431,-0.545398357201431,2.98992390239442,-0.949991103962294,0.817724734463663,-0.734879919629562,1.72457604279728,-0.782978468971251,0.374593358628989,-0.552312262079829,-0.0765306603826137,-0.56459349562542,0.246886679643817,0.119002462807093,0.0586991243017549,2.16676390517459
"183","S7P1-3",-0.256581365971323,0.845705784449097,1.6505775972345,-0.424460861166151,-1.79025573199235,0.769224340124561,1.96409517137995,-1.29021139701223,-0.0709376250002048,-1.47841556497991,-0.187462262227792,-0.533982960349517,-0.173885241429537,-0.0949049243676059,0.929263998169257,-0.598089522800587,1.30864757310915,-0.181115567939812,-1.16838676988786,-0.707862100344356,-0.587320223213357,0.0222472244397156,-2.78489234479355,2.78402286722431,-0.412092702434025,0.378533448307947,0.126383126828991,0.897650179941068,-0.27410648202015
"184","S7P1-4",0.374183293032297,1.8362630614674,-0.538571527403724,-0.880539773939666,-0.47908849918647,0.708680944774134,-0.0418833134744383,-0.751599731394571,0.822130396433873,0.209097146694451,-0.144557791922758,-1.6415847251504,1.26692979274762,0.165369033703646,0.124979314253038,-1.14576754375979,-0.043332676117637,-0.173329694645886,-0.0699232275979355,-0.34862925674022,-0.817296565374548,1.16591075736615,-0.22969584860638,0.0989729408155358,-0.567718390151871,-0.472277027824272,0.0860818852695101,-0.184696955550949,-0.58499026268412
"185","S7P1-5",-0.483760500931763,1.49917035331883,-0.288247482449655,-0.592711366930253,0.86406141841197,0.151650098463617,0.391691927707449,-0.325688679379864,-0.24931734326167,0.393453919962062,0.633580094547007,-0.089897524767237,0.0535203351475396,-0.828893482668837,-0.864467349695719,2.31555030771664,-0.237233838574716,-1.01822811156579,-0.09928666732185,1.02319924006728,-0.479242183692566,1.22834298640393,1.53964578777836,1.42003320457724,-0.130919328904959,1.39931814300456,-0.798508380840714,0.171578652606734,1.00185357610349
"186","S7P1-6",-0.751328031682052,0.908532601271283,2.23247072217168,-0.627192529335667,0.143640082692494,0.71940752692855,0.369290620781478,0.463961689288524,0.341198853468866,-0.0822240399633663,-0.22476502335331,-0.707038084949227,0.515068435976583,-1.05416141380672,1.2024899660349,-0.0980931992651754,-0.906478567254847,-1.27099837851056,-0.376164914223871,-0.99384748761773,-0.436235029769738,0.276848870529774,-0.583411019226414,0.416826322309071,-0.927781771410159,-1.0849548887075,-0.28285498404142,0.082469558519053,-0.452313890901775
"187","S7P1-7",0.777775166059197,0.586613529083073,0.207321072575297,1.84063980327101,-1.53295012878679,1.17763112825205,-0.228177329868955,1.27445215587019,0.241962842832788,0.147988318886573,0.0206923929969265,-1.38196859623372,0.677024723787461,0.95271423846709,-1.16075619614225,1.80291955003814,1.32124141737066,0.412688330655889,0.348791289553045,0.588752643779378,0.878499227176961,0.368957157000022,-0.544294163441096,-0.52581650812949,-0.883345549942681,0.0409723489114106,-0.174022285076642,0.67606052199934,0.412474325346631
"188","S7P1-8",-0.933912718196635,0.609383051667407,-2.32602896751541,0.295440796206504,-0.391223114662893,-0.33304048719329,0.104684862353626,-0.807887461794226,0.76809980639469,0.702297945570324,-0.358088219969092,-0.280730381787173,1.52541872450147,-1.50648823672578,-0.321819961684579,-0.187465970777956,0.381697335452874,-0.678311704066332,0.0128666793157617,1.16317767972309,1.74357800403854,0.241951552671741,0.42981284902431,-1.11989614288697,-0.462845514882254,0.439283719072331,0.654883145813548,-0.367997385995992,-0.269703114721364
"189","S7P1-9",1.12491933195825,0.651141968042484,0.312456564662438,-0.596978110092896,-1.69590059957688,-1.69340082286924,-0.368495889393557,-1.41617495317519,-0.622283261019993,0.40246141266943,-0.132271936249835,0.193320308012528,-0.0270082300628057,-0.964639073890752,1.37741730795566,-0.197738214286069,-0.418442402911552,-0.943723814711358,0.528334713469738,-1.16299773838855,-1.13668625588896,1.07023348964519,0.777244669948978,-0.334913296762985,0.608910942705201,-1.33751168609325,0.737151565772269,0.35715520682472,1.43814419301868
"190","S7P1-10",-0.558942433511822,1.24338322579025,0.603944557578807,-0.196152069372092,0.0778598512218404,-0.0752313831928389,-0.836967805008754,-0.994593745396192,-0.605939301422793,-0.9454202624333,-1.83270781058181,-0.618232653592465,1.03919998267515,2.60213573169833,-1.02883385776273,-0.460479672873357,1.25723666527548,0.845675868728992,1.78200283252911,-0.576261745605327,-0.299162140050803,0.711549239047769,0.482687692277295,0.179255198984781,-0.492736536330381,-1.846983165216,0.188237572289565,1.63153481626736,-1.34364984545129
"191","S7P2-1",0.471340637808164,-0.616989899831629,0.121898991946369,1.11699740951032,-0.23610846969471,-0.820140265833492,-1.04217661735662,0.336356991419604,-2.21815226197496,0.215422700942405,0.0869403994482647,-1.73985129949364,-1.18461658904928,0.88389744822403,-1.31557031895633,-0.45702085618948,-0.0893845245148036,0.546610247304775,0.0835084374945585,0.0862303316312858,1.44657490895507,-0.749448315798501,0.729700033557081,0.724245916131193,0.591176917248214,-0.230882726443913,-0.547124334705174,0.841426445194717,-0.0530259467585085
"192","S7P2-2",-0.696810510324137,-1.5239155457559,0.322061748810323,-0.439987619169698,-0.164903096129118,2.28123818665349,-0.706886153489898,1.40716690796936,-0.430325162198344,0.472043969028459,0.0724700737359005,-1.20584790978645,0.706111701469114,-0.525655269543623,-0.0233439027888839,-0.532778490392528,-0.429549973732796,-0.818409121657143,0.895256665123853,1.39249617761766,-0.92086867086203,0.0717225562691537,0.220088262441512,0.518478332319448,0.539636584849697,-0.00430164679931692,-1.53096694683256,-0.433580348994355,-0.441050159738862
"193","S7P2-3",1.17071636192615,0.611685813516788,1.04908817619846,-0.398838340455389,0.762159694091207,1.13157821846185,-0.651319519920506,-0.586201529786576,1.84867284221955,0.0815669207515961,-1.2457134189739,-1.05654648073021,0.186478159859629,-0.237450728420688,-1.76154783800312,-0.477215839791692,2.305639699473,0.15760924768001,-1.17000018954926,1.17704265886691,1.08316234772793,0.706150877191503,1.06823854717628,0.368600833767984,-0.729134038690241,0.738625946685363,0.311168434298366,-0.202076770853136,-1.81489859464027
"194","S7P2-4",-1.22202626945712,-1.71617221081289,-0.41174441071162,-1.15340285874224,-1.71448824016234,-0.83095624797088,-0.998499024545953,-0.287740155339019,-0.663120440719708,-0.0743590060489803,-0.736197926410108,0.628896528741062,1.22115697055641,2.35944690867393,0.753390952382091,-1.15343021109606,0.892367766162137,1.47400785195913,-1.24313764793995,0.463469730077449,-0.440751959722789,-0.170559670006008,0.307760828033618,0.00545461782309384,-0.837534160054467,-0.566810108984243,0.287587996628787,-1.39535963755383,2.3475336631514
"195","S7P2-5",1.10373293120702,0.523848927045899,0.696281993984069,0.255733462879315,0.319078548147849,-0.711551974392718,-1.44969385764804,1.58088229781531,1.00266658516153,-2.35236856759695,-0.902762512339747,-0.656543348560895,-1.78180207706555,-1.157870605161,-0.00578348208346602,0.725480177484486,0.743447915235068,1.06585430398838,0.440872943562056,0.980919071568565,0.91176407061108,-0.238241850816737,-0.526709044325235,-1.50178509279775,-0.859386139189358,0.565938345025463,-1.78933175492308,1.05630466063811,-0.393110817394637
"196","S7P2-6",1.04348987200244,2.10240896950739,-0.486702967934693,0.177361854708567,-0.2154582769262,0.848568006258833,-0.520342941909721,-0.591743644741177,-0.237782135350575,0.84032709009325,-0.0583628996811911,-2.85075625790348,-0.306505694674324,-1.5526591729214,-1.41313218229639,1.5338838289065,0.650923764754801,-0.294374925107796,-0.884396551880632,-0.00862926079740385,1.34347451935592,-0.78072740030132,0.186052976910559,-0.405777352549414,1.38809741332443,-0.104521137064519,0.0315812664896097,-0.574201137579166,1.33105381691402
"197","S7P2-7",0.544510725511924,-0.901747094315034,0.213381932190482,0.433348416108225,-1.16419032518429,0.382218665155589,0.223067659436125,0.576244638507282,-1.99143644310071,1.5817916840008,0.0489527597895462,0.602881835032091,0.339547006259036,0.214078333826365,-0.156995524374535,-0.165331459071843,0.209809673516756,-0.177152584857212,-1.6855701994655,-0.349253699126465,0.857635649779391,-0.0868618785864232,-0.853865808388091,0.495548886489848,-1.0546006265576,0.229280260283807,1.02799858975914,-0.855758153435867,-1.64444273973941
"198","S7P2-8",-0.683644458936161,0.549477950377089,1.04040362080852,-0.221260872164653,1.08883040493734,1.55242285849291,-1.33136206352991,-0.535459039776268,-0.95469327167154,-0.167328828609619,-0.404833051933465,-0.883470062370717,2.66095651775693,-0.410614562284302,0.0489558802068359,0.610137088681325,1.61548001913489,0.815947426325339,0.484579909448031,-1.59585354247006,-0.0861850945104914,-0.614400193402725,-3.49587930346063,0.709791204995625,0.389901534232644,-0.924690622815507,0.198364324586106,1.07930411570279,1.71650543718014
"199","S7P2-9",0.469811790710234,-0.57307186709461,0.249005041743552,-0.943715488942291,-0.234149444804675,0.16276967741355,0.0573423883051435,-0.295432413166296,0.740891461758488,1.41204572679212,0.171872407188539,-0.623456218668745,-0.425845302400704,-0.437103510909519,-0.860251850371713,-0.0556884674058683,-0.763518585832401,-2.31526944185864,0.714110107055151,-0.0104529310859835,-1.09981893937661,-0.949242112128275,-1.08657591235743,-1.61245523830357,-0.814400271166486,-0.371645652240001,0.470685802078261,0.11774173875667,-0.0264563721599281
"200","S7P2-10",0.122093225262119,0.31180822271786,1.54949553428908,0.837684747219934,-0.0168859328210942,3.27955468590364,-0.76206173621934,-0.253240724202882,-0.394780317349654,0.0156549378862339,0.739635977516708,0.589964180900639,-0.313107192253723,-0.522831649180969,0.464856403480699,-1.19527719656009,1.02818887067899,0.437587074133211,0.0472015294108313,-0.299204066046172,-0.253923680242943,-0.623498683200468,-0.981509173669682,-0.856332799918549,0.13086427846432,0.83041678185201,0.468398099834292,-1.72625963182244,0.492452811455432
"201","S7P3-1",-0.993130230115558,-0.107593462935545,0.315560528900332,-0.682733853553922,0.103890533771085,-0.226707693359879,0.514889988989783,-1.68818054386603,-0.988803672468824,-1.35235288947258,0.246984688056504,-0.453920601238068,0.863258221769161,0.945628948733624,-0.199779706685075,-0.510759106220179,-0.264350977161154,-0.310278229188992,-0.489641614123354,-1.2487943574305,-1.95501731124265,-0.500740969980201,-1.50911066468977,0.191019687407815,-1.14393089460598,-0.330279376184754,1.8440882531341,0.858717389481927,0.362678690627744
"202","S7P3-2",-0.953727795594912,-0.655147519295401,1.4988280910551,0.611740766713977,0.701135538064642,-1.14265245503213,-0.284251408534324,0.256692282641346,0.612794333910537,0.158110643367469,1.49682114859976,0.000672064107645969,-0.539414941361091,-0.315921293133844,-1.73772661069595,0.173648270106906,-0.764986883545753,-0.979151474623327,0.610044947964147,-0.989865154225268,-1.58264520788861,-0.73637977955726,0.13802060349482,-0.897266703510114,-0.91743895711498,0.279248418870678,-0.0889777415360361,-0.778530524251493,1.08213761792067
"203","S7P3-3",-0.153231538572864,-1.10178482385765,0.049896966864405,-0.152728470862912,0.772843430761119,1.6087597355151,0.404959841967161,-1.59229907731159,-0.2634841130304,-1.21257333562095,-1.58662245845993,-0.0165268512494819,-0.39230258230094,-0.0412883388072656,0.226695710161487,-0.331946568361748,-0.575098516210348,-0.227501696636494,-0.535020822065401,-0.50140190835078,-0.451746124583361,0.926068081503131,1.34555519079589,-0.627272217553449,-1.20214591441518,0.728113246129298,0.875830333038591,0.391824731016619,1.15177975045293
"204","S7P3-4",-0.363127185658037,-0.514803899547003,0.217740106953503,-0.99836667185694,0.552856510359843,-1.75593906478079,-0.129131287804606,1.7458942247473,-0.207965877903932,-0.302199962076964,1.87448908058828,-0.953080468662158,0.428175189151392,-1.00500177459627,1.77108159857265,0.106455272523683,0.672909531579692,1.3280429052793,-1.00560878143655,-0.101826951144069,-0.516777439696584,-1.09290961284643,-0.133315068052587,-0.798660470827103,1.03020510020429,0.767369691678857,-0.294909978378027,-0.140737820619292,-0.0478539256247745
"205","S7P3-5",-0.962242211732961,-0.769157885248561,-1.43578033844939,0.599568189171397,-1.80040300849228,0.828400921721746,1.86988490078231,-0.156237788781859,-1.39882304928991,-0.0673066294917363,1.24844169973319,-0.98402346694011,-0.736815123486981,1.44109479893348,-1.040320018185,1.28904105295181,-0.191138833823323,0.486577581981945,0.645212145726153,-1.02969549426128,0.0829541949127398,-2.48993169534674,-0.280361427610877,0.333525595017431,0.00566784752379584,-0.65351276982888,0.0211261802061895,-2.67463517623536,0.28856061269454
"206","S7P3-6",0.174571046131679,0.0420543656197681,0.798637367878453,-0.774363636912136,-0.931902576041719,0.727722462541562,-0.0585761949734597,0.317746179715473,-1.79471960126699,-0.0312230931084837,-0.831268657772313,-1.02456889673263,0.516368181785729,-0.929885498950875,1.71433319580684,-1.19856653314765,-1.0346411966066,-1.85833947905106,0.429918696873832,1.52347734207009,-0.99836737678236,-0.212085224198594,-0.127599970167637,-0.494161192357396,-0.916657597807087,-0.977066689250735,2.72782252245103,0.400618495410037,-1.69276169076538
"207","S7P3-7",1.38237996059463,0.778499930645491,0.194396536268461,0.989300822644394,2.07385301930394,0.490036936027741,-1.26825521906041,1.42938767715203,0.126723881167705,1.18610708704017,-1.0419856857452,1.03709879736932,-1.13408256543269,1.32443032877384,0.329554380484448,-1.28419097965318,-2.31246899229425,1.57867151213334,0.165959244070053,0.329240776653734,-0.0813935885918133,0.501464040182985,-1.14654187451676,2.0561860114082,0.0407683624603788,0.0489546384387675,-1.90441895871227,0.138230963847088,-0.405235157473046
"208","S7P3-8",0.601072296734566,-1.38671104440376,-0.492873515640087,-0.355479324188288,-0.360220424633471,-0.715821957438135,-0.203349539052513,-0.173674615351849,-1.74479958685681,0.960511662474034,1.84651851517143,0.422462616312909,1.39471053901019,-1.44314279674424,-0.00657510159553674,1.57544523800018,0.681758581850801,0.0150538357646651,-0.423478594820563,-1.10788771274223,1.80869227047904,-0.223361926486707,-0.762977458877393,0.134541134317865,1.3239836622807,-0.612473936570543,-1.940327184927,0.184786053404889,-2.16116728192307
"209","S7P3-9",-1.99519159751343,-0.44786997565373,0.933576191167471,0.438526320614992,-1.87137119011691,0.4317004427115,0.150948853123012,-0.148118678352739,0.246238888308897,-0.717241231235762,-1.43306011119313,-0.19259843355986,0.268198541140769,-1.58598138211825,-1.03714640495752,0.337572402249621,0.029293590015506,-0.00512718761839994,-0.105468262745537,-0.0749034429512308,-1.41397425346251,2.16181003521744,-0.152326283409086,0.48883611967044,-1.50662758264338,-2.40026504548191,-0.117941665494457,-0.910544517419362,1.62678679581059
"210","S7P3-10",-0.478282147396722,0.447703575569078,-1.1445460173537,0.118745924816017,1.34333838971088,-0.141132727117774,1.96523528836514,0.524195296640104,-1.72884666885694,-0.458004116693199,2.48201199252825,-0.402697844520751,-1.38677283993049,0.88377391606474,0.685526539144838,-0.798303603871604,-0.803780552814054,0.299916182980685,-1.26819464056549,-0.329860492133269,0.465642923296205,-1.60371078620434,0.105954073258524,1.45537494956152,0.0465878276316351,-0.641899978465558,-0.572891316384954,1.27048614330444,-0.82388053211137
"211","S8P1-1",1.42806016436329,0.82122750999618,1.55615907143347,0.441724541084305,0.461222874653792,0.791217421123438,0.660388999758028,1.34852930633052,1.26775645273714,0.747181371632553,1.96316373424726,-0.589348781315532,-0.110333884959515,-0.443065650655588,-1.01482272233037,1.14340377223599,0.878194012031077,1.73744774892837,-0.383559156546029,1.49210300684652,1.3445238632963,1.10570142169287,-0.137536835203751,-0.161604840511895,-1.12204966017443,0.595550710973575,2.67534054289629,1.35237915714024,1.55472956620027
"212","S8P1-2",2.83265057323698,1.47170579352325,-0.123302878866544,-1.00486791239177,-0.813404945303003,1.3546107213647,0.213962035048743,-0.775400294866818,1.33557909505541,2.45685895902451,0.269764931916114,-2.28383709742594,1.03556028102731,-1.30035921390585,0.322533843751417,-0.697802103481071,0.65969768418279,0.566863195643951,0.403835190422988,0.852337389068625,-1.54343633718232,2.66725110266896,0.228586866262615,0.402197766527866,0.761190706569666,-0.135675009913694,0.644974253175616,-1.04479206372371,0.643703180844734
"213","S8P1-3",-0.585654552897664,0.523957787986268,2.69163687591768,0.683838311304496,1.58779325684406,0.311648263817229,-0.166214785647673,-0.32218676557232,0.435328687274625,-0.753805345231277,-1.53050475550857,-1.29731714830834,0.274225078831763,1.0480947124792,0.0192886161887159,0.81504955390825,1.13397281383168,0.253251909538436,0.744272239301294,0.160093557954874,0.990515359522631,1.07916718020265,0.538302808238219,-1.26761523595342,0.92247295031771,0.986440400193423,-1.21853369175612,0.354394088383767,-0.276370570244535
"214","S8P1-4",1.91664796984106,0.0274974678601515,0.78593830142465,-1.13544388443761,-0.415546698335527,1.40263475509391,-1.93815877828224,-0.657938775992284,1.68731812063684,-0.234706412064571,1.48535470438881,0.0202934710002529,-2.81496130303424,0.899042904978797,0.635145755455432,-0.174198858889352,-1.20597127203116,0.923071523258673,-0.277731905747435,0.184388247087186,0.231635207564209,0.0665800191379291,1.57930627185402,1.05985528117441,0.985239898118158,-0.476948708506186,1.00858339306049,-0.82838592835607,-1.73160435920214
"215","S8P1-5",-0.259193444551218,0.045036564154748,-1.73524404456612,0.212099896880579,0.120190942314102,-1.10691092312301,1.79268553350072,-1.28536799997497,-0.727434580119581,-1.42653825851835,-1.04541491082217,0.612609929878011,0.618582502118891,0.776657872479477,-0.240617493868785,1.76160996323449,-0.341937223562477,-1.020796214343,0.0125699291105423,0.674070030521326,0.447942206080624,1.18494764300742,0.516162232682114,-0.662994263081186,-0.464345017491063,-0.0284419706608529,-1.47962566636476,-1.05337799015559,-0.24399590073889
"216","S8P1-6",-1.28074304725642,-0.321687018640822,2.80086122657463,1.20490376723018,0.949925803120329,-0.442287832101671,0.103330230000249,1.51368336560681,-0.335768320299973,0.316671811457925,0.971641185068679,-0.871149080861097,-1.00220493297906,0.335327323378595,1.15559165426831,0.12954807408454,-1.13575236852233,0.898143084095795,0.76477944257291,0.0604041433780826,0.454463474479576,-0.600271668246439,-0.548886740618017,0.210425335836675,-0.674296332759073,0.801460966655419,0.0082075987971421,-1.50507724531022,-2.23378595820521
"217","S8P1-7",1.81601847728583,-0.255039059487358,1.07121246769383,-0.175689080990042,0.131226264249288,-2.27496760953617,1.44430541777011,-0.516426728355611,0.959357280282188,-1.60300489887636,1.40378075036133,-0.480143799403501,0.911566269804337,0.752288626334904,-0.128339309705538,0.276284121048258,0.263663159594853,-1.03251610046034,1.56418371311437,0.891273351067387,-1.361139227728,0.78716029899218,-0.286347732706305,-0.357542795578071,1.72258810749746,-1.40418610160332,1.71612841723101,-0.35288105726344,-0.172104659526527
"218","S8P1-8",-1.39983431006356,-0.103524810311631,-1.30790040870332,1.34399662223348,0.330635394603186,-0.272802628570273,1.13710624768499,-1.31830453018437,0.296974830890269,1.2612093939919,0.755482978660977,0.625794128844179,-1.22603745406102,-0.991094733590881,0.838834913953131,0.345369720698457,-0.668696954949691,0.737805325378219,-0.0503714283308775,-0.850228970058256,0.687573021210599,-1.38312666720294,0.168761922016791,-0.451693485185847,-1.76408997501645,0.629900319059187,0.170887633183874,-0.608165717736422,-0.861779247612278
"219","S8P1-9",-0.460133789146393,0.409464726033255,1.64617339578353,0.802808643554562,-0.552057057339972,-0.421889425813393,0.416579842306887,0.153258319107417,1.77876016920216,0.673105668238124,-0.00400757467300593,1.21943398025649,-0.747695458408693,-1.59017326920216,-0.435387360570135,1.71516951118685,1.81026071188311,0.755005773277749,-0.54399455741588,-0.117636493053883,-1.60425942579049,1.07333710302354,-0.251464422112709,-0.976316015408088,-0.325415241420937,-2.02211859343331,0.324918187932687,-0.856237334862531,0.782664852980905
"220","S8P1-10",0.138549810920613,-0.309471227393556,-1.0270893928153,-0.987141180144851,-0.22105535920959,-0.682254414176108,1.35831254480696,-1.04713210624335,-0.467073867302331,-1.52991104146836,0.23940521306276,-0.426249469085782,0.639865684718958,-0.448207157079903,0.933604069674817,0.243468760071043,-0.0471479386076954,1.9852967088483,-0.361762214824437,-0.299963731192764,-0.690839299218335,0.844586661633033,1.00424473137033,-0.0322850277909538,-0.695120038379255,-1.30886576952119,-0.033041211419872,1.00030078050061,1.06284935733103
"221","S8P2-1",-0.145789259390826,0.481052626368948,-0.563671273036682,0.662599385604585,1.87925598479126,-0.00430199222479679,-1.38949866774146,-0.526120540144739,2.40713047212566,-1.62080946032155,0.50369019172228,-1.09412173451912,-2.81135042626836,-0.937282913665809,1.01331767311763,-1.45066573116098,-2.03966401158992,0.940861295573788,1.14141476689788,-1.28867340952171,0.388767617764908,-1.19395067071979,0.0409862334345899,0.0835769769943557,0.605981263367815,1.04463741292723,0.672977432060606,-0.71829806542125,-0.698134705591912
"222","S8P2-2",-0.134861717714925,0.659064363297598,-1.68787999947681,1.18887345290967,0.860004099973966,0.526184340477335,2.47525327793255,0.135936475984988,0.694735647921222,0.83857998271117,0.113052968257102,-0.306669448484786,-0.271030924125385,0.78501956784321,0.17977066328793,0.528749179981776,-1.57433960644641,0.495268234529809,-0.805910625662695,-0.510614254218349,0.606718209967443,-0.412331945779448,-0.466786403548953,-1.40063987913015,-1.24389186723622,0.240303941911745,-2.10671043989939,0.177973976200113,-1.28692306919222
"223","S8P2-3",0.0443611733250129,0.49823466107462,0.151290328216584,-0.518701670726639,-0.572319603324863,-0.00287450787505145,-2.10433562280823,0.666143893629554,-0.397887267847129,-0.119270079850757,0.95400622111787,-1.76259807191753,0.0114080581066942,-0.0396736716470697,0.234972566509884,0.224717789392623,-0.0497401160616448,2.172661440754,-1.40161298101858,0.166353547630712,0.283654646614685,0.278832707695995,-0.166510946062494,-0.122281989680385,0.627528366494125,1.08168531417677,0.349221992449546,-0.428190875074192,-0.0425829145641923
"224","S8P2-4",-1.20739604625342,-0.362375054448003,-1.08644476036923,-0.619794295243033,-1.53333285167995,2.09535913086527,0.503733012974859,-0.577110436372232,0.766526512013793,-0.951153277811837,-0.463651380459557,0.553613935135975,0.949695850389841,0.664393037711637,-1.94536493145882,-0.498327298605406,2.41726227095144,-0.980752082082297,-0.306365460290351,-1.59732207672603,0.126063121220228,0.368695176466434,-0.526592959550311,-0.926475255325006,1.60199772185115,-0.509074536964326,-1.00575897831651,-1.05195067666315,0.737106301838061
"225","S8P2-5",0.511279962462141,0.394798342135588,-0.494474969274061,-0.978628075689524,0.16137803629857,2.48383446910896,-0.435764906618121,0.17520335696168,0.262273183356117,0.270223742940859,-0.148752204618739,0.617946159059623,1.50416969201829,-0.242009664728451,0.15248743149793,0.94756486662575,-1.58452807982347,0.498198084566385,0.353971436920631,-0.912821606072592,-1.15529579967627,0.820715744060634,0.413310188803659,1.05883364028389,-1.22818893990259,-0.761189335080361,-0.163526981312971,-0.920373248394075,-0.979247290177948
